fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
8,60,55,42,21,36,15,15,6,40.0,71.43,41.67,29,1,28,6,22,14.02,26.41,-24.87,1.1402153828044246
8,50,52,48,41,55,24,24,8,33.33,58.54,43.64,47,1,49,17,32,15.3,26.25,-25.24,1.1529963796391145
10,50,55,42,22,30,16,16,6,37.5,72.73,53.33,31,1,21,6,15,13.51,27.01,-25.33,1.1350868738460282
5,50,58,42,33,36,16,16,6,37.5,48.48,44.44,31,1,38,17,21,15.8,25.57,-25.39,1.1579799537167146
15,20,52,48,49,65,26,26,10,38.46,53.06,40.0,51,1,63,23,40,13.25,23.84,-25.4,1.132501564861116
8,20,52,45,42,41,23,23,10,43.48,54.76,56.1,46,0,37,19,18,15.76,27.1,-25.74,1.1576124888040011
15,50,52,45,23,40,16,16,7,43.75,69.57,40.0,31,1,32,7,25,10.15,23.77,-25.94,1.1014773266013027
5,60,52,45,34,41,22,22,7,31.82,64.71,53.66,43,1,32,12,20,14.02,27.27,-26.32,1.1401900604163595
10,30,58,45,39,37,17,17,8,47.06,43.59,45.95,34,0,42,22,20,14.61,24.92,-26.46,1.14608417739918
15,20,55,45,37,35,21,21,8,38.1,56.76,60.0,42,0,30,16,14,14.2,26.89,-26.55,1.1420453686074787
10,60,52,42,29,33,16,16,6,37.5,55.17,48.48,31,1,31,13,18,12.88,25.6,-27.14,1.1288062805304486
15,40,58,42,28,31,14,14,6,42.86,50.0,45.16,27,1,32,14,18,13.36,25.59,-27.6,1.1335829235232604
15,30,52,45,32,40,21,21,7,33.33,65.62,52.5,41,1,31,11,20,12.9,27.49,-27.62,1.128976720294587
5,60,55,42,34,38,18,18,6,33.33,52.94,47.37,35,1,37,16,21,13.65,26.36,-27.68,1.1365015854974378
8,30,58,45,34,42,19,19,7,36.84,55.88,45.24,38,0,38,15,23,14.55,27.65,-27.98,1.1455322558609176
5,20,58,42,47,36,22,22,10,45.45,46.81,61.11,44,0,39,25,14,13.0,26.27,-28.44,1.1300289557170375
10,40,52,42,32,34,19,19,6,31.58,59.38,55.88,37,1,29,13,16,11.81,26.86,-28.73,1.118081568638099
15,30,52,48,41,65,26,26,10,38.46,63.41,40.0,51,1,55,15,40,11.04,26.11,-28.78,1.1103862091149852
5,30,58,42,42,33,20,20,9,45.0,47.62,60.61,40,0,35,22,13,14.44,28.24,-29.27,1.1444354731358772
8,40,58,42,33,31,17,17,6,35.29,51.52,54.84,33,1,31,16,15,13.2,27.45,-29.27,1.1319934125888012
10,50,52,42,30,38,18,18,6,33.33,60.0,47.37,35,1,33,12,21,11.27,26.91,-29.65,1.1127416473018985
8,20,55,45,47,44,22,22,9,40.91,46.81,50.0,44,0,47,25,22,11.84,25.97,-29.79,1.1184290948135311
5,40,55,42,39,34,22,22,8,36.36,56.41,64.71,43,1,30,17,13,11.49,27.56,-29.89,1.1149329435664304
5,60,52,42,27,37,20,20,6,30.0,74.07,54.05,39,1,25,7,18,10.32,28.43,-29.99,1.1031586947358505
15,50,55,42,25,29,15,15,6,40.0,60.0,51.72,29,1,25,10,15,11.68,27.77,-30.06,1.1168128357634952
5,40,58,42,38,34,18,18,7,38.89,47.37,52.94,36,0,36,20,16,11.79,26.6,-30.38,1.117906034166117
10,20,52,42,41,49,24,24,10,41.67,58.54,48.98,48,0,42,17,25,10.39,26.77,-30.51,1.1038600709445194
12,40,52,42,34,36,18,18,5,27.78,52.94,50.0,35,1,35,16,19,11.52,27.22,-30.7,1.1152379627570748
12,40,55,42,24,29,14,14,6,42.86,58.33,48.28,27,1,26,10,16,12.68,28.96,-30.91,1.126830898710509
8,30,52,45,47,46,23,23,9,39.13,48.94,50.0,45,1,48,24,24,11.66,27.53,-31.53,1.116622918538329
10,40,52,45,36,41,20,20,7,35.0,55.56,48.78,39,1,38,16,22,10.39,27.49,-31.83,1.103857759094482
10,30,55,45,34,39,22,22,9,40.91,64.71,56.41,43,1,30,12,18,10.87,29.48,-31.97,1.1087040736427685
15,30,58,42,21,33,15,15,6,40.0,71.43,45.45,29,1,25,6,19,10.05,29.31,-32.13,1.1005061666524385
8,50,55,42,30,34,17,17,5,29.41,56.67,50.0,33,1,31,13,18,11.0,28.49,-32.19,1.1099620430301853
5,40,52,45,48,48,23,23,7,30.43,47.92,47.92,45,1,51,25,26,11.91,28.1,-32.23,1.1190862537271067
12,30,52,45,41,38,23,23,9,39.13,56.1,60.53,45,1,34,18,16,10.93,28.98,-32.41,1.1092733237269474
15,30,55,45,29,41,19,19,8,42.11,65.52,46.34,38,0,32,10,22,10.59,29.43,-32.58,1.10587542196618
15,40,52,42,28,33,17,17,6,35.29,60.71,51.52,33,1,28,11,17,10.02,28.67,-32.7,1.1002167737914856
12,40,52,45,38,42,20,20,9,45.0,52.63,47.62,39,1,41,18,23,11.9,29.1,-32.75,1.1189815473555087
8,20,58,45,48,39,20,20,10,50.0,41.67,51.28,40,0,47,28,19,12.7,28.57,-32.78,1.126963472367736
10,30,52,48,55,60,26,26,11,42.31,47.27,43.33,51,1,64,29,35,11.11,28.15,-33.41,1.1111194688563215
10,40,58,42,27,31,16,16,6,37.5,59.26,51.61,31,1,27,11,16,10.03,29.2,-33.54,1.1003305120216622
8,20,58,42,40,37,20,20,9,45.0,50.0,54.05,40,0,37,20,17,9.89,28.33,-33.9,1.0989329661942446
8,60,52,42,26,37,18,18,6,33.33,69.23,48.65,35,1,28,8,20,6.33,28.17,-34.66,1.063282234842422
10,30,55,42,35,41,21,21,8,38.1,60.0,51.22,41,1,35,14,21,7.93,28.67,-34.91,1.0793478363661235
10,20,58,42,39,36,17,17,8,47.06,43.59,47.22,34,0,41,22,19,11.48,29.68,-35.24,1.1148137710995056
12,50,52,42,23,39,18,18,6,33.33,78.26,46.15,35,1,27,5,22,4.71,28.37,-35.28,1.0471025385943886
10,20,55,42,42,31,20,20,7,35.0,47.62,64.52,40,0,33,22,11,8.81,28.77,-35.34,1.08813506308972
