fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
12,50,55,48,40,46,23,23,13,56.52,57.5,50.0,45,1,41,17,24,12.83,13.62,-12.39,1.1282910208069337
5,20,52,48,67,75,39,39,18,46.15,58.21,52.0,77,1,65,28,37,13.18,14.37,-12.74,1.1318274279613119
8,50,52,48,38,55,27,27,13,48.15,71.05,49.09,53,1,40,11,29,10.29,13.52,-12.83,1.1028899782112247
12,60,52,48,36,47,23,23,13,56.52,63.89,48.94,45,1,38,13,25,11.61,14.07,-13.24,1.11608209150391
8,50,58,48,38,41,18,18,10,55.56,47.37,43.9,36,0,43,20,23,10.5,11.01,-13.41,1.1049926525486315
15,50,55,48,44,57,21,21,11,52.38,47.73,36.84,41,1,60,23,37,11.93,12.11,-13.6,1.1192906798401945
10,50,58,45,36,34,16,16,9,56.25,44.44,47.06,31,1,39,20,19,12.06,12.25,-13.62,1.1206344426836836
15,60,58,45,22,29,15,15,9,60.0,68.18,51.72,29,1,22,7,15,11.06,14.81,-13.89,1.11062540416236
10,60,58,48,29,40,18,18,11,61.11,62.07,45.0,36,0,33,11,22,7.58,11.16,-14.25,1.0757808120125645
8,50,55,48,37,54,24,24,11,45.83,64.86,44.44,47,1,44,13,31,10.04,13.69,-14.44,1.1003641928677024
8,60,55,48,39,56,24,24,12,50.0,61.54,42.86,47,1,48,15,33,9.56,13.04,-14.72,1.0955618869898593
15,60,55,48,33,54,22,22,13,59.09,66.67,40.74,43,1,44,11,33,8.84,13.14,-14.9,1.0884098987054738
8,60,52,48,39,55,25,25,14,56.0,64.1,45.45,49,1,45,14,31,12.42,16.05,-14.95,1.1242197572801316
12,50,58,48,38,35,16,16,9,56.25,42.11,45.71,32,0,41,22,19,10.46,11.73,-15.01,1.1046358658844748
12,60,58,48,26,43,17,17,10,58.82,65.38,39.53,33,1,36,9,27,9.21,13.49,-15.19,1.0921015019345002
5,60,58,48,42,54,21,21,12,57.14,50.0,38.89,42,0,54,21,33,8.15,10.67,-15.21,1.081462524724798
10,40,58,48,38,41,21,21,10,47.62,55.26,51.22,42,0,37,17,20,6.96,11.68,-16.21,1.0695811372011932
10,50,58,48,40,42,17,17,8,47.06,42.5,40.48,34,0,48,23,25,10.52,12.62,-16.23,1.105165777303552
15,60,58,48,28,41,17,17,9,52.94,60.71,41.46,34,0,35,11,24,7.16,12.71,-16.91,1.0715942536961922
8,60,58,48,34,41,18,18,9,50.0,52.94,43.9,36,0,39,16,23,7.54,12.37,-17.16,1.0754285413620557
5,40,58,48,42,49,23,23,10,43.48,54.76,46.94,46,0,45,19,26,5.56,11.39,-17.54,1.0556314499355308
10,60,58,42,23,24,15,15,8,53.33,65.22,62.5,29,1,18,8,10,7.66,15.09,-17.54,1.0766189862838362
10,20,52,48,54,68,35,35,18,51.43,64.81,51.47,69,1,53,19,34,8.15,15.16,-17.75,1.0814732272522607
15,60,58,42,22,28,14,14,8,57.14,63.64,50.0,27,1,23,8,15,8.36,15.26,-17.9,1.0836488551136023
12,60,52,45,32,38,21,21,11,52.38,65.62,55.26,41,1,29,11,18,6.96,15.18,-18.66,1.069566357278195
12,50,52,48,46,47,23,23,13,56.52,50.0,48.94,45,1,48,23,25,10.92,16.39,-18.81,1.1091954694082429
15,30,55,48,40,56,26,26,14,53.85,65.0,46.43,51,1,45,14,31,7.77,15.58,-18.86,1.0777280712430082
15,40,58,42,23,24,14,14,7,50.0,60.87,58.33,27,1,20,9,11,9.14,17.01,-19.22,1.0914014620264942
10,20,58,48,42,58,26,26,13,50.0,61.9,44.83,52,0,48,16,32,6.57,14.45,-19.24,1.0657405471738597
15,50,55,42,25,24,15,15,8,53.33,60.0,62.5,29,1,20,10,10,8.06,16.31,-19.38,1.0805890202185773
12,40,58,45,25,34,17,17,9,52.94,68.0,50.0,33,1,26,8,18,9.06,17.68,-19.45,1.0906472419767845
12,20,58,48,42,52,23,23,13,56.52,54.76,44.23,46,0,48,19,29,6.18,13.39,-19.47,1.0617547317730371
12,40,52,48,40,53,25,25,12,48.0,62.5,47.17,49,1,44,15,29,8.06,16.24,-19.69,1.0806470632313072
10,40,52,48,46,56,27,27,14,51.85,58.7,48.21,53,1,49,19,30,8.28,16.01,-19.71,1.0828354345051203
8,20,58,48,43,55,25,25,11,44.0,58.14,45.45,50,0,48,18,30,6.02,13.97,-19.76,1.0601583102124215
8,50,58,42,29,32,17,17,8,47.06,58.62,53.12,33,1,28,12,16,7.5,15.64,-19.82,1.075020552661582
15,40,55,42,20,29,15,15,8,53.33,75.0,51.72,29,1,20,5,15,8.56,18.57,-19.88,1.085593756939778
10,20,52,45,43,54,30,30,14,46.67,69.77,55.56,59,1,38,13,25,7.05,16.83,-19.9,1.0704962284667776
12,60,55,48,35,48,23,23,12,52.17,65.71,47.92,45,1,38,12,26,6.59,15.68,-19.98,1.0658661540957202
15,50,58,45,30,30,16,16,8,50.0,53.33,53.33,31,1,29,14,15,7.07,14.82,-20.04,1.0706945711933895
12,60,58,45,32,31,15,15,8,53.33,46.88,48.39,29,1,34,17,17,9.3,15.82,-20.23,1.0930287119793134
15,60,52,48,38,48,22,22,13,59.09,57.89,45.83,43,1,43,16,27,7.3,15.8,-20.69,1.0729717483386068
10,50,55,42,30,37,18,18,8,44.44,60.0,48.65,35,1,32,12,20,6.61,15.68,-20.77,1.0661366378304844
8,40,58,48,37,44,19,19,10,52.63,51.35,43.18,38,0,43,18,25,5.05,13.14,-20.86,1.0504567003410146
5,50,55,48,46,61,28,28,12,42.86,60.87,45.9,55,1,52,18,34,3.05,12.82,-20.91,1.0305219945409532
8,50,55,45,36,47,20,20,11,55.0,55.56,42.55,39,1,44,16,28,7.22,15.62,-21.06,1.0722137729376744
10,30,58,48,43,49,22,22,10,45.45,51.16,44.9,44,0,48,21,27,6.3,14.51,-21.19,1.0629976508502645
15,40,58,48,31,46,18,18,7,38.89,58.06,39.13,36,0,41,13,28,6.4,15.26,-21.25,1.064005250619371
