ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
7,20,52,66,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,63,-0.3145,3.93,4.84,-1.88,1.0392776296484978
7,20,60,66,38,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,63,-0.3145,3.93,4.84,-1.88,1.0392776296484978
10,20,52,62,42,0.8,24,8,7,7,7,5,71.43,87.5,100.0,7,7,1,1,0,0,0,129,-0.6429,4.66,4.45,-2.56,1.0465908499352015
10,20,52,62,38,1.2,96,2,2,2,2,2,100.0,100.0,100.0,2,2,0,0,0,0,0,84,-0.4191,3.43,5.1,-2.69,1.0342967036780042
10,20,52,62,46,1.2,24,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,26,-0.1299,1.0,3.11,-2.73,1.0100280842432703
10,20,52,62,46,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,26,-0.1299,1.0,3.11,-2.73,1.0100280842432703
10,20,52,62,46,1.2,96,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,26,-0.1299,1.0,3.11,-2.73,1.0100280842432703
10,30,60,58,42,0.8,96,11,8,8,8,5,62.5,72.73,100.0,8,8,3,3,0,0,0,181,-0.9009,10.69,7.81,-2.77,1.1069281268732194
7,30,60,66,38,0.8,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,79,-0.3942,4.37,6.0,-2.83,1.043702737101279
7,30,60,66,38,0.8,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,79,-0.3942,4.37,6.0,-2.83,1.043702737101279
10,30,60,66,38,0.8,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,79,-0.3942,4.37,6.0,-2.83,1.043702737101279
10,30,60,66,38,0.8,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,79,-0.3942,4.37,6.0,-2.83,1.043702737101279
7,20,52,66,38,0.8,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,159,-0.7919,6.81,8.1,-2.91,1.0680816801787458
7,20,60,66,38,0.8,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,160,-0.7968,6.8,8.1,-2.92,1.068028276094737
7,20,52,66,46,0.8,24,4,5,4,4,3,75.0,100.0,80.0,4,4,1,0,1,0,2,68,-0.3394,3.13,4.31,-3.04,1.0313152625517779
10,20,52,58,42,0.8,24,11,10,10,10,8,80.0,90.91,100.0,10,10,1,1,0,0,0,174,-0.8662,9.42,9.3,-3.1,1.0942068493715473
7,30,52,58,42,0.8,96,11,10,10,10,6,60.0,90.91,100.0,10,10,1,1,0,0,0,280,-1.3903,8.2,8.36,-3.2,1.082005623046624
10,30,52,58,42,0.8,96,10,10,10,10,6,60.0,100.0,100.0,10,10,0,0,0,0,0,283,-1.4051,7.31,8.78,-3.22,1.0730868274084018
10,20,52,62,46,0.8,24,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,99,-0.4938,3.85,4.45,-3.37,1.0384858159444312
7,30,52,66,38,0.8,24,3,4,3,3,2,66.67,100.0,75.0,3,3,1,0,1,0,2,71,-0.3544,2.91,4.31,-3.52,1.0290516470768005
10,30,52,66,38,0.8,24,3,4,3,3,2,66.67,100.0,75.0,3,3,1,0,1,0,2,71,-0.3544,2.91,4.31,-3.52,1.0290516470768005
10,20,60,66,38,0.8,24,5,5,4,4,3,75.0,80.0,80.0,4,4,2,1,1,0,4,98,-0.4888,5.39,4.31,-3.78,1.0539026530845148
7,30,60,66,42,0.8,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,70,-0.3494,3.31,6.0,-3.9,1.0330539774520775
7,30,60,66,42,0.8,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,70,-0.3494,3.31,6.0,-3.9,1.0330539774520775
10,30,60,66,42,0.8,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,70,-0.3494,3.31,6.0,-3.9,1.0330539774520775
10,30,60,66,42,0.8,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,70,-0.3494,3.31,6.0,-3.9,1.0330539774520775
10,30,52,58,46,0.4,96,14,14,14,14,10,71.43,100.0,100.0,14,14,0,0,0,0,0,225,-1.1187,7.96,10.1,-4.17,1.0795698456704879
10,20,60,66,46,0.8,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,1,67,-0.3344,3.97,4.31,-4.2,1.039710122401543
7,30,52,66,42,0.8,24,3,4,3,3,2,66.67,100.0,75.0,3,3,1,0,1,0,2,65,-0.3245,2.2,4.31,-4.22,1.0219897064360497
10,30,52,66,42,0.8,24,3,4,3,3,2,66.67,100.0,75.0,3,3,1,0,1,0,2,65,-0.3245,2.2,4.31,-4.22,1.0219897064360497
10,20,60,58,46,0.8,24,14,12,12,12,8,66.67,85.71,100.0,12,12,2,2,0,0,0,162,-0.8067,8.84,9.3,-4.47,1.0883550224565746
10,20,60,58,42,0.4,24,17,17,15,15,12,80.0,88.24,88.24,15,15,4,2,2,1,5,286,-1.4199,9.64,9.81,-4.48,1.0964249967763038
7,20,60,62,38,0.4,24,11,14,11,11,7,63.64,100.0,78.57,11,11,3,0,3,0,8,268,-1.3311,5.93,7.8,-4.5,1.0592633706059744
10,20,60,66,42,0.8,24,5,5,4,4,3,75.0,80.0,80.0,4,4,2,1,1,0,4,92,-0.459,4.67,4.31,-4.51,1.0466701706349166
7,20,52,58,38,0.8,24,11,13,11,11,7,63.64,100.0,84.62,11,11,2,0,2,0,4,259,-1.2867,10.19,11.63,-4.55,1.1018546630444765
7,20,60,66,42,0.8,48,5,5,5,5,4,80.0,100.0,100.0,5,5,0,0,0,0,0,125,-0.6231,5.02,8.1,-4.7,1.0502420367825867
7,20,60,66,42,0.8,96,5,5,5,5,4,80.0,100.0,100.0,5,5,0,0,0,0,0,125,-0.6231,5.02,8.1,-4.7,1.0502420367825867
7,30,60,62,38,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,135,-0.6727,3.61,6.93,-4.71,1.0360616511448015
7,20,60,62,46,0.8,48,8,8,8,8,6,75.0,100.0,100.0,8,8,0,0,0,0,0,131,-0.6529,5.29,8.36,-4.75,1.052917471586787
7,20,60,62,46,0.8,96,8,8,8,8,6,75.0,100.0,100.0,8,8,0,0,0,0,0,131,-0.6529,5.29,8.36,-4.75,1.052917471586787
7,30,60,66,46,0.8,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.43,6.0,-4.77,1.0243334027054947
7,30,60,66,46,0.8,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.43,6.0,-4.77,1.0243334027054947
10,30,60,66,46,0.8,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.43,6.0,-4.77,1.0243334027054947
10,30,60,66,46,0.8,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,65,-0.3245,2.43,6.0,-4.77,1.0243334027054947
7,30,60,62,46,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,87,-0.4341,2.78,6.38,-4.87,1.027803887489391
10,30,52,58,46,0.4,24,14,16,14,14,10,71.43,100.0,87.5,14,14,2,0,2,0,5,184,-0.9158,8.17,10.35,-4.88,1.0817069967935495
7,20,52,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,49,-0.2447,0.88,4.84,-4.93,1.0087595276305152
7,20,60,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,49,-0.2447,0.88,4.84,-4.93,1.0087595276305152
7,20,60,58,38,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,145,-0.7224,6.08,9.3,-5.08,1.0607714313170535
10,20,60,66,38,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,49,-0.2447,0.72,4.84,-5.08,1.0072425469260933
7,30,52,66,46,0.8,24,3,4,3,3,2,66.67,100.0,75.0,3,3,1,0,1,0,2,60,-0.2996,1.34,4.31,-5.09,1.0133625312644337
10,30,52,66,46,0.8,24,3,4,3,3,2,66.67,100.0,75.0,3,3,1,0,1,0,2,60,-0.2996,1.34,4.31,-5.09,1.0133625312644337
7,20,60,58,42,0.8,96,12,12,12,12,8,66.67,100.0,100.0,12,12,0,0,0,0,0,313,-1.5529,6.84,10.15,-5.35,1.0683840809629035
10,20,52,62,38,1.2,48,2,2,2,2,1,50.0,100.0,100.0,2,2,0,0,0,0,0,63,-0.3145,0.55,5.1,-5.57,1.0055477616029975
10,30,60,58,42,0.8,48,11,8,8,8,5,62.5,72.73,100.0,8,8,3,3,0,0,0,174,-0.8662,7.88,7.81,-5.58,1.07880111632624
7,30,60,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,163,-0.8117,3.54,7.8,-5.82,1.0354453136855686
7,30,60,62,42,0.8,24,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,120,-0.5982,1.8,6.38,-5.86,1.0179549090374482
7,20,60,58,38,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,127,-0.633,5.2,9.3,-5.96,1.0520130980263045
10,20,52,58,38,1.2,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,113,-0.5634,5.04,9.3,-6.11,1.050448610941974
7,30,52,62,46,0.8,96,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,114,-0.5684,3.92,8.36,-6.12,1.0391877494551613
10,30,52,62,46,0.8,96,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,115,-0.5734,3.91,8.36,-6.12,1.0391357900676885
10,20,60,66,38,0.8,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,122,-0.6082,6.46,8.1,-6.26,1.0645783920689238
7,20,60,66,46,0.8,48,5,5,5,5,4,80.0,100.0,100.0,5,5,0,0,0,0,0,99,-0.4938,3.36,8.1,-6.36,1.033635827378648
7,20,60,66,46,0.8,96,5,5,5,5,4,80.0,100.0,100.0,5,5,0,0,0,0,0,99,-0.4938,3.36,8.1,-6.36,1.033635827378648
10,20,60,66,38,0.8,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,124,-0.6181,6.23,8.1,-6.49,1.062295397244352
10,30,60,66,38,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,70,-0.3494,0.5,6.0,-6.71,1.0049534631187669
7,20,60,58,46,0.8,96,13,13,13,13,9,69.23,100.0,100.0,13,13,0,0,0,0,0,211,-1.0495,7.97,12.35,-6.85,1.0797066307840213
7,30,60,66,38,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,69,-0.3444,0.33,6.0,-6.88,1.0032788086467708
7,30,52,66,38,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,96,-0.4789,2.77,8.1,-6.95,1.027715453223014
10,30,52,66,38,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,96,-0.4789,2.77,8.1,-6.95,1.027715453223014
10,20,60,62,46,0.8,96,9,8,8,8,6,75.0,88.89,100.0,8,8,1,1,0,0,0,129,-0.6429,4.61,8.36,-7.09,1.046113342316127
10,20,52,66,42,0.8,24,4,3,3,3,2,66.67,75.0,100.0,3,3,1,1,0,0,1,58,-0.2896,1.78,4.31,-7.14,1.0178417633755383
7,20,52,66,42,0.8,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,96,-0.4789,2.56,8.1,-7.16,1.0255799034692308
7,20,52,66,42,0.8,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,96,-0.4789,2.56,8.1,-7.16,1.0255799034692308
10,20,60,58,38,1.2,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,141,-0.7025,6.96,9.3,-7.2,1.0695650374862165
10,20,52,58,38,1.2,24,3,4,3,3,3,100.0,100.0,75.0,3,3,1,0,1,0,3,67,-0.3344,5.17,9.3,-7.24,1.051722052472886
10,20,52,58,46,0.8,24,11,10,10,10,6,60.0,90.91,100.0,10,10,1,1,0,0,0,141,-0.7025,5.24,9.3,-7.28,1.0524003704301454
7,30,52,66,38,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,93,-0.4639,2.42,8.1,-7.31,1.0241522723389807
10,30,52,66,38,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,93,-0.4639,2.42,8.1,-7.31,1.0241522723389807
7,20,60,58,38,0.4,24,16,17,15,15,9,60.0,93.75,88.24,15,15,3,1,2,0,5,350,-1.7348,5.3,9.3,-7.39,1.0529797533468086
10,30,60,66,42,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,64,-0.3195,-0.19,6.0,-7.4,0.9980568979916209
7,20,60,58,38,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,90,-0.449,3.61,9.3,-7.55,1.0360893336706583
7,30,60,66,42,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,63,-0.3145,-0.36,6.0,-7.57,0.9963937359558973
10,30,52,58,38,0.4,24,14,16,14,14,9,64.29,100.0,87.5,14,14,2,0,2,0,6,325,-1.6119,5.44,10.35,-7.61,1.05441402152592
7,30,52,66,42,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,87,-0.4341,1.71,8.1,-8.01,1.0171239540083183
7,30,52,66,42,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,87,-0.4341,1.71,8.1,-8.01,1.0171239540083183
10,30,52,66,42,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,87,-0.4341,1.71,8.1,-8.01,1.0171239540083183
10,30,52,66,42,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,87,-0.4341,1.71,8.1,-8.01,1.0171239540083183
10,30,52,58,46,0.4,48,14,14,14,14,10,71.43,100.0,100.0,14,14,0,0,0,0,0,223,-1.1088,4.09,10.1,-8.03,1.0408877839162538
10,20,52,66,46,0.8,24,4,3,3,3,2,66.67,75.0,100.0,3,3,1,1,0,0,1,57,-0.2846,0.85,4.31,-8.08,1.008453780881138
10,20,60,58,38,1.2,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,123,-0.6131,6.07,9.3,-8.08,1.0607340991729488
7,20,52,66,38,0.8,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,142,-0.7075,3.31,9.53,-8.12,1.0331233624663878
7,20,60,66,38,0.8,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,143,-0.7125,3.31,9.53,-8.13,1.0330717062982644
10,30,52,58,42,0.4,24,14,16,14,14,9,64.29,100.0,87.5,14,14,2,0,2,0,5,267,-1.3262,4.82,10.35,-8.23,1.0482051796027156
10,30,60,66,46,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,59,-0.2946,-1.04,6.0,-8.24,0.9896317527714797
7,30,60,58,46,0.4,48,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,207,-1.0297,5.02,10.1,-8.26,1.0501593803234577
7,30,60,58,46,0.4,96,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,207,-1.0297,5.02,10.1,-8.26,1.0501593803234577
10,30,60,58,46,0.4,48,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,205,-1.0198,5.03,10.11,-8.26,1.0502644041382112
10,30,60,58,46,0.4,96,13,12,12,12,8,66.67,92.31,100.0,12,12,1,1,0,0,0,205,-1.0198,5.03,10.11,-8.26,1.0502644041382112
7,30,60,62,38,0.8,48,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,171,-0.8514,2.44,8.99,-8.34,1.0244098954090848
7,20,60,58,46,0.8,48,13,13,13,13,9,69.23,100.0,100.0,13,13,0,0,0,0,0,210,-1.0445,6.45,12.35,-8.38,1.0644749434090417
7,30,60,66,46,0.8,24,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,58,-0.2896,-1.2,6.0,-8.41,0.9879826303979274
10,20,52,58,42,1.2,24,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,51,-0.2547,2.74,9.3,-8.42,1.027378143843083
10,20,52,58,42,1.2,48,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,51,-0.2547,2.74,9.3,-8.42,1.027378143843083
10,20,52,58,42,1.2,96,3,3,3,3,3,100.0,100.0,100.0,3,3,0,0,0,0,0,51,-0.2547,2.74,9.3,-8.42,1.027378143843083
10,20,60,62,46,0.8,48,9,8,8,8,6,75.0,88.89,100.0,8,8,1,1,0,0,0,128,-0.638,3.14,8.36,-8.57,1.0313555637356768
7,20,52,58,42,0.8,24,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,0,203,-1.0099,4.52,11.11,-8.8,1.045226228076972
7,20,60,62,42,0.8,96,8,8,8,8,5,62.5,100.0,100.0,8,8,0,0,0,0,0,215,-1.0693,3.12,9.98,-8.85,1.0312439178942339
7,30,52,66,46,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,82,-0.4092,0.85,8.1,-8.87,1.0085378533194216
7,30,52,66,46,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,82,-0.4092,0.85,8.1,-8.87,1.0085378533194216
10,30,52,66,46,0.8,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,82,-0.4092,0.85,8.1,-8.87,1.0085378533194216
10,30,52,66,46,0.8,96,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,82,-0.4092,0.85,8.1,-8.87,1.0085378533194216
7,20,60,58,42,1.2,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,82,-0.4092,2.27,9.3,-8.89,1.0226508065493052
7,20,60,58,42,1.2,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,82,-0.4092,2.27,9.3,-8.89,1.0226508065493052
10,20,60,62,38,0.4,24,12,14,11,11,7,63.64,91.67,78.57,11,11,4,1,3,0,8,268,-1.3311,2.75,7.8,-8.93,1.0275192024926003
7,20,60,62,46,0.4,24,11,13,11,11,7,63.64,100.0,84.62,11,11,2,0,2,0,5,167,-0.8315,1.6,8.16,-8.96,1.0159920785379972
10,30,60,62,38,0.8,48,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,108,-0.5386,4.19,6.81,-8.98,1.0419431899772325
10,30,60,62,38,0.8,96,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,108,-0.5386,4.19,6.81,-8.98,1.0419431899772325
10,20,52,58,38,1.2,48,3,3,3,3,2,66.67,100.0,100.0,3,3,0,0,0,0,0,92,-0.459,2.13,9.3,-9.03,1.0212507162166484
10,20,60,58,42,0.8,96,13,11,11,11,8,72.73,84.62,100.0,11,11,2,2,0,0,0,298,-1.479,5.39,10.15,-9.1,1.0539252487978867
10,20,52,66,38,0.8,24,4,3,3,3,2,66.67,75.0,100.0,3,3,1,1,0,0,1,74,-0.3693,0.53,4.96,-9.17,1.0053344202144172
7,20,52,66,46,0.8,48,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,89,-0.444,0.45,8.1,-9.27,1.0045382718606104
7,20,52,66,46,0.8,96,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,89,-0.444,0.45,8.1,-9.27,1.0045382718606104
7,30,52,62,46,0.8,48,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,112,-0.5584,0.2,8.36,-9.84,1.001952618388952
10,20,60,58,38,1.2,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,88,-0.439,4.32,9.3,-9.84,1.043177174627806
10,30,52,62,46,0.8,48,6,6,6,6,4,66.67,100.0,100.0,6,6,0,0,0,0,0,113,-0.5634,0.19,8.36,-9.85,1.0019025207580325
7,20,60,58,42,1.2,24,4,4,4,4,3,75.0,100.0,100.0,4,4,0,0,0,0,0,75,-0.3743,1.3,9.3,-9.86,1.0129609966915307
7,20,60,62,42,0.4,24,11,14,11,11,7,63.64,100.0,78.57,11,11,3,0,3,0,8,222,-1.1039,2.78,9.69,-9.92,1.027797404785231
7,30,52,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,182,-0.9059,0.56,8.78,-9.97,1.0056114109264558
10,30,52,62,42,0.8,96,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,183,-0.9108,0.56,8.78,-9.97,1.0055611303559089
10,30,60,58,38,0.8,48,11,8,8,8,4,50.0,72.73,100.0,8,8,3,3,0,0,0,241,-1.1978,3.87,8.18,-10.04,1.0386948614286131
10,30,60,62,46,0.8,48,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,82,-0.4092,2.53,6.38,-10.12,1.0253482726432777
10,30,60,62,46,0.8,96,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,82,-0.4092,2.53,6.38,-10.12,1.0253482726432777
10,30,60,62,42,0.8,48,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,92,-0.459,2.92,6.82,-10.26,1.0292153429432154
10,30,60,62,42,0.8,96,6,4,4,4,2,50.0,66.67,100.0,4,4,2,2,0,0,0,92,-0.459,2.92,6.82,-10.26,1.0292153429432154
7,20,52,58,46,0.8,24,11,11,11,11,7,63.64,100.0,100.0,11,11,0,0,0,0,0,155,-0.772,2.89,11.11,-10.44,1.028888859441043
10,20,52,58,42,0.8,96,11,10,10,10,7,70.0,90.91,100.0,10,10,1,1,0,0,0,234,-1.1632,3.06,10.15,-10.49,1.030608097528928
7,20,60,58,42,0.4,24,16,17,15,15,9,60.0,93.75,88.24,15,15,3,1,2,0,5,284,-1.41,2.23,9.34,-10.5,1.0223361818224066
7,30,60,58,46,0.4,24,13,14,12,12,8,66.67,92.31,85.71,12,12,3,1,2,0,5,175,-0.8712,3.71,10.35,-10.59,1.0370754558774171
7,30,60,62,42,0.8,48,6,6,6,6,3,50.0,100.0,100.0,6,6,0,0,0,0,0,152,-0.7571,0.77,9.5,-10.63,1.0076701959637522
7,20,52,62,38,0.8,24,8,10,8,8,5,62.5,100.0,80.0,8,8,2,0,2,0,4,190,-0.9455,4.27,11.63,-10.69,1.0427452658463026
10,20,60,66,42,0.8,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,113,-0.5634,1.95,8.1,-10.77,1.0194945062832927
10,20,60,66,42,0.8,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,113,-0.5634,1.95,8.1,-10.77,1.0194945062832927
10,20,60,58,46,0.8,96,14,12,12,12,8,66.67,85.71,100.0,12,12,2,2,0,0,0,191,-0.9505,6.19,12.35,-10.78,1.061898787073487
7,30,60,58,42,0.4,96,13,12,12,12,7,58.33,92.31,100.0,12,12,1,1,0,0,0,297,-1.4741,3.28,10.79,-10.83,1.032763814424214
10,30,60,58,42,0.4,96,13,12,12,12,7,58.33,92.31,100.0,12,12,1,1,0,0,0,295,-1.4642,3.29,10.8,-10.83,1.0328670985519013
10,20,60,62,46,0.4,24,12,13,11,11,7,63.64,91.67,84.62,11,11,3,1,2,0,5,165,-0.8216,0.94,8.16,-10.87,1.0094265673494327
10,20,60,58,46,0.4,24,18,19,17,17,11,64.71,94.44,89.47,17,17,3,1,2,0,5,253,-1.2571,1.62,9.3,-10.9,1.0162082189969948
10,20,52,66,38,0.8,96,4,3,3,3,2,66.67,75.0,100.0,3,3,1,1,0,0,0,136,-0.6777,2.54,8.1,-10.93,1.025414897191748
10,20,60,58,42,1.2,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,78,-0.3893,3.12,9.3,-11.04,1.0312019710786624
10,20,60,58,42,1.2,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,78,-0.3893,3.12,9.3,-11.04,1.0312019710786624
7,30,60,58,42,0.8,48,9,9,9,9,5,55.56,100.0,100.0,9,9,0,0,0,0,0,228,-1.1336,1.78,10.73,-11.1,1.0177567183016767
10,30,52,58,42,0.4,96,14,14,14,14,8,57.14,100.0,100.0,14,14,0,0,0,0,0,391,-1.9361,1.82,10.79,-11.14,1.0181736889441564
10,20,60,62,42,0.8,96,9,8,8,8,5,62.5,88.89,100.0,8,8,1,1,0,0,0,213,-1.0594,2.47,9.98,-11.18,1.0247086314770704
10,20,60,66,46,0.8,48,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,88,-0.439,1.27,8.1,-11.45,1.0127151682105486
10,20,60,66,46,0.8,96,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,88,-0.439,1.27,8.1,-11.45,1.0127151682105486
10,20,52,62,38,0.4,24,11,12,9,9,5,55.56,81.82,75.0,9,9,5,2,3,0,8,212,-1.0544,1.63,7.61,-11.48,1.0163210016495496
10,20,52,62,46,0.8,48,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,123,-0.6131,0.36,8.36,-11.55,1.0036422574773805
10,20,52,62,46,0.8,96,8,7,7,7,4,57.14,87.5,100.0,7,7,1,1,0,0,0,123,-0.6131,0.36,8.36,-11.55,1.0036422574773805
10,20,60,62,42,0.4,24,12,14,11,11,7,63.64,91.67,78.57,11,11,4,1,3,0,8,220,-1.094,2.13,9.69,-11.83,1.0212839599032426
10,20,52,58,38,0.4,24,16,18,14,14,8,57.14,87.5,77.78,14,14,6,2,4,0,9,329,-1.6316,2.24,9.3,-11.9,1.0224021905494851
10,20,52,58,46,1.2,24,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,48,-0.2397,-0.8,9.3,-11.95,0.9920390930101821
10,20,52,58,46,1.2,48,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,48,-0.2397,-0.8,9.3,-11.95,0.9920390930101821
10,20,52,58,46,1.2,96,3,3,3,3,1,33.33,100.0,100.0,3,3,0,0,0,0,0,48,-0.2397,-0.8,9.3,-11.95,0.9920390930101821
7,30,60,58,42,0.4,24,13,14,12,12,7,58.33,92.31,85.71,12,12,3,1,2,0,5,217,-1.0792,2.36,10.39,-11.97,1.023639071248962
7,20,60,58,46,1.2,48,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,76,-0.3793,-0.98,9.3,-12.14,0.9902123169464647
7,20,60,58,46,1.2,96,4,4,4,4,2,50.0,100.0,100.0,4,4,0,0,0,0,0,76,-0.3793,-0.98,9.3,-12.14,0.9902123169464647
7,20,60,62,38,0.8,48,7,7,7,7,4,57.14,100.0,100.0,7,7,0,0,0,0,0,234,-1.1632,0.67,10.67,-12.14,1.00665364069874
10,20,60,58,42,1.2,24,5,4,4,4,3,75.0,80.0,100.0,4,4,1,1,0,0,0,72,-0.3594,1.98,9.3,-12.18,1.0197554549674697
