ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,funding_bars,funding_carry_pct,return_pct,max_dd_pct,score,equity_multiple
7,20,60,66,38,1.2,24,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,38,1.2,48,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,38,1.2,96,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,0.4,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,0.4,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,0.4,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,0.8,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,0.8,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,0.8,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,1.2,24,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,1.2,48,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,42,1.2,96,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,0.4,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,0.4,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,0.4,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,0.8,24,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,0.8,48,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,0.8,96,14,0,0,0,0,0.0,0.0,0.0,0,0,14,14,0,23,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,1.2,24,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,1.2,48,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,20,60,66,46,1.2,96,10,0,0,0,0,0.0,0.0,0.0,0,0,10,10,0,16,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,0.4,24,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,0.4,48,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,0.4,96,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,0.8,24,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,0.8,48,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,0.8,96,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,1.2,24,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,39,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,1.2,48,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,39,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,38,1.2,96,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,39,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,0.4,24,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,0.4,48,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,0.4,96,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,0.8,24,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,0.8,48,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,0.8,96,44,0,0,0,0,0.0,0.0,0.0,0,0,44,44,0,67,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,1.2,24,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,39,0,0,0.0,0.0,0.0,-20.0,1.0
7,30,52,58,42,1.2,48,27,0,0,0,0,0.0,0.0,0.0,0,0,27,27,0,39,0,0,0.0,0.0,0.0,-20.0,1.0
