ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
7,30,60,58,42,0.4,96,15,14,13,13,6,46.15,86.67,92.86,13,13,3,2,1,3,3,-12.83,21.54,-41.03,0.8717341919302974
7,20,60,62,38,0.8,48,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,1,-14.17,22.5,-41.17,0.8583165957731441
10,30,60,58,38,0.8,96,13,10,10,10,5,50.0,76.92,100.0,10,10,3,3,0,2,0,-13.6,20.16,-41.26,0.8639601628636641
10,30,60,62,38,0.4,96,10,9,9,9,4,44.44,90.0,100.0,9,9,1,1,0,0,0,-13.47,22.16,-41.56,0.8652869461732647
10,30,60,62,38,0.8,96,10,9,9,9,4,44.44,90.0,100.0,9,9,1,1,0,0,0,-13.77,22.05,-41.74,0.8622909479791561
10,20,60,66,38,0.4,96,4,5,4,4,1,25.0,100.0,80.0,4,4,1,0,1,0,2,-16.78,20.01,-41.79,0.8321749051452664
10,20,52,62,38,0.4,48,11,10,10,10,4,40.0,90.91,100.0,10,10,1,1,0,0,1,-13.83,22.2,-41.83,0.861683713769141
7,20,52,66,38,0.4,96,4,4,4,4,1,25.0,100.0,100.0,4,4,0,0,0,0,0,-17.87,20.01,-41.88,0.8213306132956377
7,20,60,66,38,0.4,96,4,4,4,4,1,25.0,100.0,100.0,4,4,0,0,0,0,0,-17.87,20.01,-41.88,0.8213306132956377
10,20,52,66,38,0.4,96,4,4,4,4,1,25.0,100.0,100.0,4,4,0,0,0,0,0,-17.87,20.01,-41.88,0.8213306132956377
7,20,60,58,46,0.4,48,15,13,13,13,7,53.85,86.67,100.0,13,13,2,2,0,3,0,-14.29,21.66,-42.27,0.8571484962998557
10,20,60,58,46,0.4,48,16,13,13,13,7,53.85,81.25,100.0,13,13,3,3,0,3,0,-13.53,21.66,-42.33,0.8646731218977549
10,30,52,58,42,0.8,48,18,14,13,13,8,61.54,72.22,92.86,13,13,6,5,1,1,4,-11.99,21.52,-42.35,0.8800518599861433
7,30,52,58,38,0.8,48,13,13,11,11,6,54.55,84.62,84.62,11,11,4,2,2,2,6,-14.05,21.29,-42.67,0.859533708531685
7,30,60,62,38,0.4,96,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,-16.1,22.16,-42.69,0.8389601467636286
7,30,52,58,42,0.4,96,16,14,13,13,6,46.15,81.25,92.86,13,13,4,3,1,2,3,-13.47,21.82,-42.82,0.865329529514017
7,20,52,58,42,0.4,96,15,13,13,13,7,53.85,86.67,100.0,13,13,2,2,0,2,1,-10.63,25.2,-42.86,0.8937385876310339
7,30,60,62,38,0.8,96,10,10,10,10,4,40.0,100.0,100.0,10,10,0,0,0,0,0,-16.39,22.05,-42.86,0.8360553033521462
10,20,52,62,42,0.4,96,13,11,11,11,5,45.45,84.62,100.0,11,11,2,2,0,0,1,-12.28,23.63,-42.94,0.8771606406315562
10,30,52,58,42,0.4,96,18,14,13,13,6,46.15,72.22,92.86,13,13,6,5,1,1,3,-13.39,21.82,-44.1,0.866097313165334
7,30,52,58,38,0.8,96,13,11,11,11,6,54.55,84.62,100.0,11,11,2,2,0,2,1,-14.54,22.76,-44.16,0.854585677811874
10,20,52,62,42,0.4,48,13,11,11,11,5,45.45,84.62,100.0,11,11,2,2,0,0,1,-12.36,24.67,-44.27,0.8763793661567625
7,20,52,62,38,0.4,48,11,11,11,11,4,36.36,100.0,100.0,11,11,0,0,0,0,1,-15.99,24.14,-44.96,0.8401013567698492
7,20,52,58,46,0.4,48,15,13,13,13,7,53.85,86.67,100.0,13,13,2,2,0,2,0,-16.61,22.65,-45.79,0.8338789706949756
10,20,52,58,42,0.4,96,18,13,13,13,7,53.85,72.22,100.0,13,13,5,5,0,2,1,-12.03,24.67,-45.8,0.879719491183126
7,30,52,58,42,0.8,48,15,13,12,12,7,58.33,80.0,92.31,12,12,4,3,1,2,4,-13.61,24.55,-46.46,0.863864624106511
7,30,52,58,46,0.4,48,16,18,13,13,6,46.15,81.25,72.22,13,13,8,3,5,2,12,-14.87,23.15,-46.85,0.8513485427803666
10,30,52,58,46,0.4,48,18,18,13,13,7,53.85,72.22,72.22,13,13,10,5,5,1,12,-14.83,23.15,-48.17,0.8516872387136424
10,30,52,58,38,0.4,96,16,11,11,11,5,45.45,68.75,100.0,11,11,5,5,0,2,0,-16.58,22.65,-48.45,0.834160854626573
10,30,52,58,38,0.4,48,16,13,11,11,5,45.45,68.75,84.62,11,11,7,5,2,2,4,-16.14,22.52,-48.62,0.8386220160556463
