ma_fast,ma_mid,ma_slow,rsi_short,rsi_cover,vol_min_pct,max_hold_bars,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,capacity_reject_entries,capacity_reject_exits,return_pct,max_dd_pct,score,equity_multiple
10,30,52,62,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,60,58,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,60,58,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,60,58,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,60,62,42,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,60,62,42,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
10,30,60,62,42,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.7,2.67,-1.5,1.0170325314841842
7,30,60,58,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
7,30,60,58,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
7,30,60,58,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
7,30,60,62,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
7,30,60,62,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
7,30,60,62,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,52,58,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,52,58,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,52,58,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,52,62,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,52,62,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,52,62,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,60,58,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,60,58,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,60,58,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,60,62,46,1.2,24,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,60,62,46,1.2,48,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,30,60,62,46,1.2,96,1,1,1,1,1,100.0,100.0,100.0,1,1,0,0,0,0,0,1.66,2.67,-1.55,1.016562726591099
10,20,52,62,38,1.2,24,2,3,2,2,2,100.0,100.0,66.67,2,2,1,0,1,0,3,3.8,3.23,-1.74,1.0380284459334213
10,20,52,62,42,1.2,24,2,2,2,2,2,100.0,100.0,100.0,2,2,0,0,0,0,0,1.88,3.23,-1.99,1.0188208374611694
10,20,52,62,42,1.2,48,2,2,2,2,2,100.0,100.0,100.0,2,2,0,0,0,0,0,1.88,3.23,-1.99,1.0188208374611694
10,20,52,62,42,1.2,96,2,2,2,2,2,100.0,100.0,100.0,2,2,0,0,0,0,0,1.88,3.23,-1.99,1.0188208374611694
