fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
12,30,52,48,32,31,32,32,13,40.62,100.0,103.23,23,41,0,0,0,26.11,9.54,14.82,1.2610765489198434
8,20,52,45,32,31,32,32,16,50.0,100.0,103.23,27,37,0,0,0,24.81,8.99,14.18,1.2480814103365
12,60,58,48,19,19,19,19,12,63.16,100.0,100.0,15,23,0,0,0,22.53,7.21,13.88,1.2253322149576993
5,40,55,48,32,31,32,32,13,40.62,100.0,103.23,24,40,0,0,0,26.93,11.1,13.77,1.269252985949023
12,50,58,48,19,19,19,19,10,52.63,100.0,100.0,13,25,0,0,0,25.2,9.64,13.63,1.2520181604282665
15,60,52,48,25,24,25,25,13,52.0,100.0,104.17,18,32,0,0,0,25.45,11.23,12.18,1.2545213430051048
8,20,55,45,28,28,28,28,14,50.0,100.0,100.0,21,35,0,0,0,21.94,8.56,11.67,1.2194071595163627
8,50,58,48,22,22,22,22,10,45.45,100.0,100.0,13,31,0,0,0,22.71,9.48,11.33,1.227138908331453
15,50,58,45,16,16,16,16,10,62.5,100.0,100.0,12,20,0,0,0,19.79,9.41,8.49,1.1979161759584354
15,50,55,45,21,20,21,21,11,52.38,100.0,105.0,13,29,0,0,0,17.41,9.17,6.66,1.1741294832544216
15,60,52,45,21,20,21,21,11,52.38,100.0,105.0,17,25,0,0,0,18.36,10.78,5.67,1.1835800658529063
10,60,58,45,16,16,16,16,10,62.5,100.0,100.0,12,20,0,0,0,15.36,9.1,4.43,1.153562543475097
12,60,52,45,22,21,22,22,12,54.55,100.0,104.76,18,26,0,0,0,15.95,10.64,3.43,1.1595395338558394
15,40,58,45,17,17,17,17,10,58.82,100.0,100.0,13,21,0,0,0,16.48,11.26,2.97,1.1648160683115483
15,60,58,45,15,15,15,15,10,66.67,100.0,100.0,11,19,0,0,0,14.29,9.7,2.65,1.1429434673326124
15,60,55,45,20,19,20,20,11,55.0,100.0,105.26,15,25,0,0,0,15.94,11.42,2.5,1.1594398651241518
5,20,55,45,30,30,30,30,15,50.0,100.0,100.0,22,38,0,0,0,15.83,11.16,2.44,1.1583285113289294
10,20,55,45,28,28,28,28,14,50.0,100.0,100.0,18,38,0,0,0,14.79,10.41,2.3,1.1478920971330457
10,50,52,45,23,22,23,23,12,52.17,100.0,104.55,19,27,0,0,0,15.66,11.68,1.86,1.1565916153359965
10,60,55,45,22,21,22,22,11,50.0,100.0,104.76,17,27,0,0,0,13.56,10.31,1.43,1.1356212523837874
12,60,58,45,16,16,16,16,10,62.5,100.0,100.0,12,20,0,0,0,13.14,9.84,1.34,1.131419259694122
12,50,58,45,17,17,17,17,10,58.82,100.0,100.0,13,21,0,0,0,16.02,12.3,1.26,1.1601743961975748
15,50,52,45,22,21,22,22,12,54.55,100.0,104.76,17,27,0,0,0,16.93,13.61,0.84,1.1693238567042816
10,50,58,45,18,18,18,18,10,55.56,100.0,100.0,14,22,0,0,0,14.64,11.52,0.81,1.1463754132778996
10,50,55,45,23,22,23,23,11,47.83,100.0,104.55,16,30,0,0,0,13.99,11.52,0.39,1.139860143127284
8,60,52,45,23,22,23,23,12,52.17,100.0,104.55,17,29,0,0,0,15.03,13.79,-1.29,1.1503495849820615
12,40,58,45,18,18,18,18,10,55.56,100.0,100.0,14,22,0,0,0,15.3,13.85,-1.32,1.1529579162392443
15,40,55,45,22,21,22,22,11,50.0,100.0,104.76,15,29,0,0,0,12.97,12.16,-1.38,1.1296979305754162
15,40,52,45,22,21,22,22,12,54.55,100.0,104.76,18,26,0,0,0,13.22,12.44,-1.47,1.132166055788758
10,20,52,45,31,30,31,31,15,48.39,100.0,103.33,24,38,0,0,0,13.17,12.44,-1.58,1.1317328528302795
10,60,52,45,23,22,23,23,11,47.83,100.0,104.55,19,27,0,0,0,12.99,12.54,-1.83,1.1299163731192237
8,40,58,45,21,21,21,21,10,47.62,100.0,100.0,17,25,0,0,0,12.17,11.72,-1.9,1.121668388812483
8,60,58,45,19,19,19,19,10,52.63,100.0,100.0,13,25,0,0,0,12.35,12.14,-2.23,1.1234765052555096
5,60,58,45,21,21,21,21,10,47.62,100.0,100.0,18,24,0,0,0,11.0,11.17,-2.4,1.1100227307266226
8,20,58,45,26,26,26,26,11,42.31,100.0,100.0,16,36,0,0,0,11.01,11.29,-2.54,1.110145914887599
5,60,52,45,26,25,26,26,11,42.31,100.0,104.0,22,30,0,0,0,13.14,13.43,-2.77,1.1314090608710194
5,20,58,45,27,27,27,27,11,40.74,100.0,100.0,16,38,0,0,0,11.11,11.62,-2.83,1.1111245607125464
15,60,58,42,14,14,14,14,7,50.0,100.0,100.0,12,16,0,0,0,12.36,12.79,-2.99,1.1235570283818537
12,60,55,45,22,21,22,22,11,50.0,100.0,104.76,16,28,0,0,0,10.26,11.31,-3.08,1.1025895819099472
8,50,58,45,20,20,20,20,10,50.0,100.0,100.0,13,27,0,0,0,11.97,12.72,-3.29,1.1197305837493294
12,50,55,45,23,22,23,23,11,47.83,100.0,104.55,16,30,0,0,0,12.65,13.5,-3.33,1.1264630247843914
12,40,52,45,25,24,25,25,12,48.0,100.0,104.17,17,33,0,0,0,11.84,12.97,-3.51,1.1183888263552717
15,30,58,45,19,19,19,19,9,47.37,100.0,100.0,15,23,0,0,0,12.87,13.88,-3.78,1.128669209625006
8,20,55,42,25,25,25,25,11,44.0,100.0,100.0,17,33,0,0,0,10.33,11.87,-3.91,1.10334360679393
12,40,55,45,23,22,23,23,10,43.48,100.0,104.55,16,30,0,0,0,12.92,14.28,-3.99,1.129170140876746
8,50,55,45,24,23,24,24,11,45.83,100.0,104.35,19,29,0,0,0,11.06,13.24,-4.61,1.1105551473293962
10,60,58,42,15,15,15,15,7,46.67,100.0,100.0,11,19,0,0,0,10.51,12.9,-4.98,1.105096797923223
12,20,58,45,25,25,25,25,9,36.0,100.0,100.0,18,32,0,0,0,8.92,11.86,-5.31,1.0891860398099609
8,60,55,45,23,22,23,23,11,47.83,100.0,104.55,17,29,0,0,0,10.26,13.42,-5.62,1.102555265984504
12,50,52,45,23,22,23,23,12,52.17,100.0,104.55,16,30,0,0,0,10.8,14.07,-5.85,1.1079959555320378
8,50,52,45,26,25,26,26,12,46.15,100.0,104.0,22,30,0,0,0,11.65,14.83,-5.95,1.1165056372015627
15,50,58,42,15,15,15,15,7,46.67,100.0,100.0,9,21,0,0,0,9.93,13.27,-6.0,1.0992557018238436
10,30,58,45,23,23,23,23,11,47.83,100.0,100.0,17,29,0,0,0,10.19,13.6,-6.14,1.101880419810716
10,40,58,45,21,21,21,21,10,47.62,100.0,100.0,16,26,0,0,0,9.58,13.29,-6.36,1.095835119006054
5,60,55,45,25,24,25,25,9,36.0,100.0,104.17,17,33,0,0,0,8.19,12.4,-6.48,1.0818798982906037
5,30,58,45,26,26,26,26,11,42.31,100.0,100.0,18,34,0,0,0,8.46,12.61,-6.67,1.0846073708766368
10,20,55,42,25,25,25,25,11,44.0,100.0,100.0,21,29,0,0,0,9.94,13.98,-6.83,1.0993657749220058
15,40,58,42,15,15,15,15,7,46.67,100.0,100.0,12,18,0,0,0,10.92,15.09,-7.19,1.1091635166418834
5,50,58,45,22,22,22,22,10,45.45,100.0,100.0,19,25,0,0,0,8.76,13.46,-7.39,1.0876010142635417
15,60,55,42,17,16,17,17,8,47.06,100.0,106.25,14,20,0,0,0,8.91,13.85,-7.4,1.0891177315009442
12,60,58,42,15,15,15,15,7,46.67,100.0,100.0,10,20,0,0,0,8.01,12.93,-7.5,1.0801457589675216
5,40,58,45,23,23,23,23,11,47.83,100.0,100.0,17,29,0,0,0,8.08,13.36,-7.95,1.080798753875182
8,30,58,45,24,24,24,24,11,45.83,100.0,100.0,17,31,0,0,0,6.58,12.6,-8.54,1.0657901609073148
15,60,52,42,18,17,18,18,7,38.89,100.0,105.88,15,21,0,0,0,7.46,13.74,-8.73,1.074570848087749
15,20,58,45,23,23,23,23,9,39.13,100.0,100.0,18,28,0,0,0,8.77,14.6,-8.75,1.0877101357726848
8,20,58,42,23,23,23,23,9,39.13,100.0,100.0,15,31,0,0,0,7.05,13.31,-8.93,1.0705037522948135
12,20,52,45,32,31,32,32,11,34.38,100.0,103.23,27,37,0,0,0,8.44,14.66,-8.99,1.084406087484364
5,20,52,45,36,35,36,36,14,38.89,100.0,102.86,29,43,0,0,0,8.96,15.25,-9.19,1.0896374403620828
15,50,55,42,18,17,18,18,8,44.44,100.0,105.88,13,23,0,0,0,7.52,14.32,-9.37,1.0752245791564705
12,30,58,45,22,22,22,22,10,45.45,100.0,100.0,18,26,0,0,0,8.45,14.94,-9.47,1.0845311262182387
10,60,55,42,19,18,19,19,8,42.11,100.0,105.56,16,22,0,0,0,6.14,13.29,-9.54,1.0613722856082135
10,20,58,45,26,26,26,26,11,42.31,100.0,100.0,15,37,0,0,0,7.69,14.72,-9.97,1.0769264968578323
5,30,55,45,31,30,31,31,13,41.94,100.0,103.33,25,37,0,0,0,7.62,14.89,-10.08,1.0762295176268988
15,20,52,45,32,31,32,32,12,37.5,100.0,103.23,29,35,0,0,0,9.43,16.55,-10.27,1.0942807792660938
15,30,55,45,24,23,24,24,10,41.67,100.0,104.35,19,29,0,0,0,9.11,16.68,-10.69,1.0910863931839747
10,50,55,42,20,19,20,20,8,40.0,100.0,105.26,14,26,0,0,0,5.78,14.14,-10.93,1.0577650650606323
12,60,55,42,19,18,19,19,8,42.11,100.0,105.56,17,21,0,0,0,4.68,13.31,-11.02,1.0467613274809844
10,50,58,42,17,17,17,17,7,41.18,100.0,100.0,13,21,0,0,0,6.77,14.9,-11.11,1.0677144956088815
12,50,58,42,16,16,16,16,7,43.75,100.0,100.0,12,20,0,0,0,7.64,15.83,-11.35,1.0764387021163166
10,50,52,42,20,19,20,20,7,35.0,100.0,105.26,17,23,0,0,0,5.88,14.81,-11.63,1.0587982457556473
15,40,52,42,18,17,18,18,8,44.44,100.0,105.88,17,19,0,0,0,7.33,16.12,-11.71,1.073349216982158
8,20,52,42,29,28,29,29,11,37.93,100.0,103.57,23,35,0,0,0,5.72,14.93,-12.02,1.0572057874027254
12,40,58,42,16,16,16,16,7,43.75,100.0,100.0,13,19,0,0,0,8.92,17.53,-12.11,1.0892322664727874
8,40,52,45,29,28,29,29,12,41.38,100.0,103.57,26,32,0,0,0,7.95,16.9,-12.15,1.0794658777118427
15,30,55,42,20,19,20,20,8,40.0,100.0,105.26,16,24,0,0,0,6.82,16.43,-12.63,1.0681835116316707
15,30,58,42,17,17,17,17,7,41.18,100.0,100.0,13,21,0,0,0,7.78,17.31,-12.98,1.077834355228389
12,40,55,42,19,18,19,19,8,42.11,100.0,105.56,17,21,0,0,0,6.95,17.2,-13.42,1.0694615932879514
5,20,58,42,26,26,26,26,10,38.46,100.0,100.0,17,35,0,0,0,3.57,14.92,-14.33,1.0357090193844911
15,20,55,45,29,28,29,29,10,34.48,100.0,103.57,22,36,0,0,0,5.66,16.91,-14.45,1.0565909016870834
10,40,52,45,28,27,28,28,12,42.86,100.0,103.7,23,33,0,0,0,7.92,18.85,-14.52,1.0791687141947919
12,20,55,45,29,29,29,29,9,31.03,100.0,100.0,20,38,0,0,0,3.21,15.31,-15.17,1.0321045184936828
15,40,55,42,18,17,18,18,8,44.44,100.0,105.88,16,20,0,0,0,6.16,18.15,-15.32,1.0616416765291459
