fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
8,50,52,48,29,29,29,29,14,48.28,100.0,100.0,22,36,0,0,0,23.58,26.65,-8.4,1.2358350455789182
10,40,58,45,18,18,18,18,9,50.0,100.0,100.0,14,22,0,0,0,22.81,26.4,-8.86,1.2281206391173696
10,30,55,45,21,21,21,21,10,47.62,100.0,100.0,18,24,0,0,0,22.5,26.61,-9.43,1.2249726320389223
12,30,55,45,19,19,19,19,10,52.63,100.0,100.0,18,20,0,0,0,26.9,30.47,-9.67,1.2689581942941004
10,50,55,45,19,19,19,19,11,57.89,100.0,100.0,18,20,0,0,0,22.83,27.13,-9.73,1.228336864725567
12,40,58,45,17,17,17,17,8,47.06,100.0,100.0,14,20,0,0,0,21.73,26.4,-9.94,1.2173153906611711
12,20,58,42,19,19,19,19,10,52.63,100.0,100.0,16,22,0,0,0,25.43,30.23,-10.85,1.2542807333660022
5,20,52,45,36,36,36,36,13,36.11,100.0,100.0,31,41,0,0,0,20.98,26.77,-11.14,1.2098483824788846
12,30,58,48,22,22,22,22,10,45.45,100.0,100.0,18,26,0,0,0,24.45,29.66,-11.14,1.2444892674996029
15,30,55,48,24,24,24,24,13,54.17,100.0,100.0,20,28,0,0,0,24.64,29.82,-11.14,1.24639753521219
10,60,58,45,16,16,16,16,8,50.0,100.0,100.0,13,19,0,0,0,18.3,24.61,-11.23,1.1830438578304017
12,30,58,45,19,19,19,19,8,42.11,100.0,100.0,17,21,0,0,0,23.72,29.33,-11.48,1.2371606422357635
15,60,52,45,16,16,16,16,9,56.25,100.0,100.0,15,17,0,0,0,18.27,24.89,-11.59,1.1826904335997845
8,20,58,48,27,27,27,27,12,44.44,100.0,100.0,18,36,0,0,0,29.97,34.67,-11.63,1.2997211855580042
5,50,52,45,27,27,27,27,12,44.44,100.0,100.0,26,28,0,0,0,19.98,26.87,-12.27,1.19975878658753
15,20,55,45,21,21,21,21,9,42.86,100.0,100.0,18,24,0,0,0,19.32,26.54,-12.53,1.1931603027285749
12,40,55,45,19,19,19,19,11,57.89,100.0,100.0,17,21,0,0,0,22.01,28.87,-12.63,1.2200978851854167
12,60,58,48,18,18,18,18,10,55.56,100.0,100.0,11,25,0,0,0,15.75,23.65,-12.63,1.1575022377052042
8,50,58,48,22,22,22,22,12,54.55,100.0,100.0,16,28,0,0,0,20.31,27.45,-12.64,1.2030847889325234
5,30,52,48,36,36,36,36,17,47.22,100.0,100.0,26,46,0,0,0,26.28,32.57,-12.8,1.2628459073462992
10,40,58,48,21,21,21,21,11,52.38,100.0,100.0,14,28,0,0,0,20.34,28.24,-13.55,1.2034083941544182
5,40,58,48,23,23,23,23,11,47.83,100.0,100.0,16,30,0,0,0,24.21,31.54,-13.64,1.2420676355077245
15,40,58,45,17,17,17,17,8,47.06,100.0,100.0,14,20,0,0,0,17.47,26.01,-13.75,1.1746528621848011
12,60,58,45,15,15,15,15,7,46.67,100.0,100.0,12,18,0,0,0,17.22,26.32,-14.37,1.172186960957476
10,60,52,45,19,19,19,19,10,52.63,100.0,100.0,17,21,0,0,0,20.27,28.94,-14.46,1.2026910441164664
5,40,52,45,24,24,24,24,11,45.83,100.0,100.0,22,26,0,0,0,19.27,28.67,-15.13,1.1926955750550134
10,20,58,48,25,25,25,25,14,56.0,100.0,100.0,17,33,0,0,0,25.54,34.16,-15.44,1.255422094547586
12,50,58,45,17,17,17,17,8,47.06,100.0,100.0,13,21,0,0,0,17.97,27.94,-15.55,1.179749775903567
10,60,58,48,19,19,19,19,9,47.37,100.0,100.0,14,24,0,0,0,16.77,27.35,-16.06,1.167658945667307
10,40,52,45,20,20,20,20,9,45.0,100.0,100.0,15,25,0,0,0,17.76,28.55,-16.51,1.1776024309719115
15,20,52,45,24,24,24,24,10,41.67,100.0,100.0,22,26,0,0,0,15.33,26.66,-16.66,1.1532831614328651
8,40,55,45,22,22,22,22,10,45.45,100.0,100.0,20,24,0,0,0,19.82,30.85,-17.2,1.1982022552742397
15,40,58,48,20,20,20,20,9,45.0,100.0,100.0,15,25,0,0,0,14.49,28.59,-19.82,1.1449161048228658
5,50,58,45,20,20,20,20,9,45.0,100.0,100.0,17,23,0,0,0,18.13,31.66,-19.86,1.1813346244332616
5,40,55,45,22,22,22,22,10,45.45,100.0,100.0,16,28,0,0,0,16.39,30.47,-20.18,1.1639272656735316
15,40,55,45,18,18,18,18,9,50.0,100.0,100.0,15,21,0,0,0,16.76,31.22,-20.7,1.1676242630870324
8,50,52,45,24,24,24,24,11,45.83,100.0,100.0,23,25,0,0,0,16.25,31.05,-21.02,1.1624660153496331
8,20,55,45,27,27,27,27,12,44.44,100.0,100.0,20,34,0,0,0,18.62,34.16,-22.38,1.1862167654015339
8,30,58,45,20,20,20,20,8,40.0,100.0,100.0,14,26,0,0,0,16.23,32.19,-22.39,1.1623447427364983
12,60,55,45,17,17,17,17,10,58.82,100.0,100.0,12,22,0,0,0,11.82,28.61,-22.51,1.1182334323671412
8,40,52,45,24,24,24,24,10,41.67,100.0,100.0,20,28,0,0,0,16.3,32.46,-22.65,1.1629961567608482
5,30,55,45,24,24,24,24,11,45.83,100.0,100.0,18,30,0,0,0,13.91,30.54,-22.74,1.1390665094973513
15,30,58,48,21,21,21,21,10,47.62,100.0,100.0,15,27,0,0,0,14.94,31.59,-22.97,1.14940093565767
5,40,58,45,20,20,20,20,7,35.0,100.0,100.0,14,26,0,0,0,17.16,33.62,-23.18,1.1716441067668726
10,50,58,45,17,17,17,17,7,41.18,100.0,100.0,13,21,0,0,0,12.69,30.0,-23.31,1.1268737574215437
15,60,58,48,18,18,18,18,7,38.89,100.0,100.0,12,24,0,0,0,8.15,26.43,-23.56,1.0814883370368522
5,50,55,45,24,24,24,24,11,45.83,100.0,100.0,18,30,0,0,0,12.12,29.93,-23.8,1.1212099635932753
15,30,58,45,18,18,18,18,8,44.44,100.0,100.0,17,19,0,0,0,15.54,33.13,-24.21,1.1554129424778898
12,40,52,45,20,20,20,20,10,50.0,100.0,100.0,18,22,0,0,0,14.85,33.42,-25.26,1.1484602280172003
8,60,55,45,19,19,19,19,10,52.63,100.0,100.0,18,20,0,0,0,12.86,31.91,-25.43,1.128622313480804
15,20,58,42,17,17,17,17,8,47.06,100.0,100.0,13,21,0,0,0,14.32,33.3,-25.64,1.143215789706907
8,50,58,45,19,19,19,19,9,47.37,100.0,100.0,15,23,0,0,0,11.9,31.82,-26.29,1.1189626775547599
5,20,55,42,29,29,29,29,11,37.93,100.0,100.0,24,34,0,0,0,9.69,30.12,-26.45,1.0969221938185234
8,30,55,45,23,23,23,23,10,43.48,100.0,100.0,19,27,0,0,0,11.41,31.67,-26.6,1.1141328148807015
15,60,55,45,16,16,16,16,8,50.0,100.0,100.0,14,18,0,0,0,6.56,27.68,-26.65,1.0656442717416632
5,60,55,45,24,24,24,24,11,45.83,100.0,100.0,22,26,0,0,0,9.66,30.41,-26.83,1.0966118525470152
8,50,55,45,21,21,21,21,11,52.38,100.0,100.0,18,24,0,0,0,13.01,33.98,-27.77,1.1300780646257214
15,30,52,45,20,20,20,20,9,45.0,100.0,100.0,19,21,0,0,0,15.77,36.45,-27.97,1.1577486299477187
12,20,55,42,21,21,21,21,9,42.86,100.0,100.0,14,28,0,0,0,13.48,34.56,-28.0,1.1347500109699544
15,40,52,45,18,18,18,18,8,44.44,100.0,100.0,15,21,0,0,0,10.01,32.07,-28.47,1.1001196422320667
10,20,58,45,22,22,22,22,8,36.36,100.0,100.0,14,30,0,0,0,12.96,34.97,-29.01,1.1295837956706183
5,60,58,45,20,20,20,20,8,40.0,100.0,100.0,16,24,0,0,0,8.45,32.44,-30.48,1.0844771187294668
