fast,slow,rsi_buy,rsi_sell,entry_signals,exit_signals,entries,trades,wins,win_rate,entry_fill_rate,exit_fill_rate,maker_fills,taker_fills,limit_expired,missed_entries,missed_exits,return_pct,max_dd_pct,score,equity_multiple
5,30,52,45,33,33,33,33,11,33.33,100.0,100.0,31,35,0,0,0,-0.04,28.57,-34.33,0.999598434505103
8,20,52,45,31,31,31,31,9,29.03,100.0,100.0,25,37,0,0,0,-2.11,27.06,-34.59,0.9788548969289047
10,50,55,42,18,18,18,18,4,22.22,100.0,100.0,17,19,0,0,0,-6.65,23.58,-34.94,0.9335108140911208
12,40,55,42,18,18,18,18,6,33.33,100.0,100.0,16,20,0,0,0,-4.78,25.54,-35.43,0.9521885092703575
15,40,52,42,19,19,19,19,5,26.32,100.0,100.0,18,20,0,0,0,-8.79,22.36,-35.62,0.9121466523441989
12,40,58,42,17,17,17,17,5,29.41,100.0,100.0,14,20,0,0,0,-6.31,25.54,-36.96,0.9369319825691897
5,40,58,42,21,21,21,21,6,28.57,100.0,100.0,17,25,0,0,0,-7.98,24.18,-37.0,0.9201734646195061
10,50,52,42,19,19,19,19,4,21.05,100.0,100.0,19,19,0,0,0,-6.07,25.8,-37.03,0.939271361732314
5,50,52,42,23,23,23,23,6,26.09,100.0,100.0,22,24,0,0,0,-8.9,23.89,-37.56,0.9110485159153537
10,60,52,42,19,19,19,19,5,26.32,100.0,100.0,18,20,0,0,0,-8.06,24.78,-37.8,0.9193724484136372
12,50,52,42,20,20,20,20,5,25.0,100.0,100.0,19,21,0,0,0,-10.47,22.83,-37.86,0.895296142940036
10,20,58,42,23,23,23,23,6,26.09,100.0,100.0,18,28,0,0,0,-7.6,25.24,-37.89,0.9239582260757055
8,50,55,42,19,19,19,19,5,26.32,100.0,100.0,19,19,0,0,0,-6.81,25.96,-37.96,0.9319059433012337
8,50,52,42,20,20,20,20,6,30.0,100.0,100.0,17,23,0,0,0,-7.05,26.68,-39.07,0.9294957266160909
12,30,55,42,20,20,20,20,5,25.0,100.0,100.0,20,20,0,0,0,-6.7,27.52,-39.72,0.9330344738788768
15,20,58,42,21,21,21,21,6,28.57,100.0,100.0,17,25,0,0,0,-8.93,26.11,-40.26,0.9106917178392633
5,40,52,42,25,25,25,25,6,24.0,100.0,100.0,22,28,0,0,0,-10.63,26.33,-42.23,0.8936692934319436
5,60,52,42,21,21,21,21,6,28.57,100.0,100.0,20,22,0,0,0,-10.96,26.1,-42.27,0.8904498664196622
10,40,52,42,20,20,20,20,4,20.0,100.0,100.0,19,21,0,0,0,-8.87,28.15,-42.65,0.9112726776622796
5,40,55,42,22,22,22,22,6,27.27,100.0,100.0,19,25,0,0,0,-10.08,27.56,-43.15,0.8992128734556317
12,40,52,42,19,19,19,19,5,26.32,100.0,100.0,16,22,0,0,0,-10.87,27.06,-43.33,0.8913441700449012
10,30,55,42,20,20,20,20,5,25.0,100.0,100.0,17,23,0,0,0,-9.47,28.92,-44.18,0.9052770858352951
10,40,55,42,19,19,19,19,4,21.05,100.0,100.0,15,23,0,0,0,-11.65,27.16,-44.23,0.8835474969883578
10,30,52,42,21,21,21,21,5,23.81,100.0,100.0,17,25,0,0,0,-10.43,28.74,-44.91,0.8957060438381553
8,20,58,42,24,24,24,24,7,29.17,100.0,100.0,15,33,0,0,0,-13.14,26.51,-44.95,0.8685991789419717
15,30,52,42,20,20,20,20,4,20.0,100.0,100.0,18,22,0,0,0,-15.1,25.53,-45.74,0.8490157243192122
5,20,58,42,28,28,28,28,8,28.57,100.0,100.0,23,33,0,0,0,-14.49,26.81,-46.66,0.8551305670631203
